item_id,timestamp,target
synthetic_0,2020-01-03 20:00:00,0.38945839240015645
synthetic_0,2020-01-03 21:00:00,0.24457972626576469
synthetic_0,2020-01-03 22:00:00,0.09573357555018158
synthetic_0,2020-01-03 23:00:00,0.06917837945361142
synthetic_0,2020-01-04 00:00:00,0.04945043030197255
synthetic_0,2020-01-04 01:00:00,0.14975532678524414
synthetic_0,2020-01-04 02:00:00,0.07275225046977708
synthetic_0,2020-01-04 03:00:00,0.0859275639301523
synthetic_0,2020-01-04 04:00:00,-0.06750568565087459
synthetic_0,2020-01-04 05:00:00,-0.050542381035599715
synthetic_0,2020-01-04 06:00:00,-0.045337473387586036
synthetic_0,2020-01-04 07:00:00,-0.18014351779634236
synthetic_0,2020-01-04 08:00:00,-0.14458416040611483
synthetic_0,2020-01-04 09:00:00,-0.2971762993111372
synthetic_0,2020-01-04 10:00:00,-0.3076096172374634
synthetic_0,2020-01-04 11:00:00,-0.3493270582567069
synthetic_0,2020-01-04 12:00:00,-0.47004559959921294
synthetic_0,2020-01-04 13:00:00,-0.34046384258834866
synthetic_0,2020-01-04 14:00:00,-0.47412468627603577
synthetic_0,2020-01-04 15:00:00,-0.46321629805776826
synthetic_0,2020-01-04 16:00:00,-0.45286547611276157
synthetic_0,2020-01-04 17:00:00,-0.4918913097195904
synthetic_0,2020-01-04 18:00:00,-0.5046782442922321
synthetic_0,2020-01-04 19:00:00,-0.6147454811039683
synthetic_0,2020-01-04 20:00:00,-0.6798563202005934
synthetic_0,2020-01-04 21:00:00,-0.6770205983237817
synthetic_0,2020-01-04 22:00:00,-0.8681425158362575
synthetic_0,2020-01-04 23:00:00,-0.8732659139941268
synthetic_0,2020-01-05 00:00:00,-0.8887049220870132
synthetic_0,2020-01-05 01:00:00,-0.8827262345681739
synthetic_0,2020-01-05 02:00:00,-0.7682308944218128
synthetic_0,2020-01-05 03:00:00,-0.922559400185877
synthetic_0,2020-01-05 04:00:00,-0.8921860142507422
synthetic_0,2020-01-05 05:00:00,-0.745321462445215
synthetic_0,2020-01-05 06:00:00,-0.9302252499748486
synthetic_0,2020-01-05 07:00:00,-0.8386482804823201
synthetic_0,2020-01-05 08:00:00,-1.0219781069440312
synthetic_0,2020-01-05 09:00:00,-0.9637639572760869
synthetic_0,2020-01-05 10:00:00,-1.051188273553074
synthetic_0,2020-01-05 11:00:00,-1.0013947326769352
synthetic_0,2020-01-05 12:00:00,-0.8930858276559577
synthetic_0,2020-01-05 13:00:00,-1.157777044652462
synthetic_0,2020-01-05 14:00:00,-0.9478203743569431
synthetic_0,2020-01-05 15:00:00,-0.9719854905380907
synthetic_0,2020-01-05 16:00:00,-1.0579411224685265
synthetic_0,2020-01-05 17:00:00,-1.1441649426306142
synthetic_0,2020-01-05 18:00:00,-0.9916433910370691
synthetic_0,2020-01-05 19:00:00,-1.0493681649986555
synthetic_0,2020-01-05 20:00:00,-0.9689834173299198
synthetic_0,2020-01-05 21:00:00,-0.9841747885434138
synthetic_0,2020-01-05 22:00:00,-0.8185781182179506
synthetic_0,2020-01-05 23:00:00,-0.9933878068015242
synthetic_0,2020-01-06 00:00:00,-1.0608146058548809
synthetic_0,2020-01-06 01:00:00,-0.9278853473899901
synthetic_0,2020-01-06 02:00:00,-0.9095186938959855
synthetic_0,2020-01-06 03:00:00,-0.7796872599799947
synthetic_0,2020-01-06 04:00:00,-0.8145923668831463
synthetic_0,2020-01-06 05:00:00,-0.8433540535781927
synthetic_0,2020-01-06 06:00:00,-0.7121218153306694
synthetic_0,2020-01-06 07:00:00,-0.9552483648557217
synthetic_0,2020-01-06 08:00:00,-0.8768144989007478
synthetic_0,2020-01-06 09:00:00,-0.8805524000499216
synthetic_0,2020-01-06 10:00:00,-0.8005627141716092
synthetic_0,2020-01-06 11:00:00,-0.8716144133836781
synthetic_0,2020-01-06 12:00:00,-0.6415198710114629
synthetic_0,2020-01-06 13:00:00,-0.6971216832718428
synthetic_0,2020-01-06 14:00:00,-0.7906720761378684
synthetic_0,2020-01-06 15:00:00,-0.7127233127907363
synthetic_0,2020-01-06 16:00:00,-0.5463261831861194
synthetic_0,2020-01-06 17:00:00,-0.4593734032306029
synthetic_0,2020-01-06 18:00:00,-0.308077657549069
synthetic_0,2020-01-06 19:00:00,-0.18004688552056758
synthetic_0,2020-01-06 20:00:00,-0.3928553085486261
synthetic_0,2020-01-06 21:00:00,-0.49535837576366165
synthetic_0,2020-01-06 22:00:00,-0.571028463865389
synthetic_0,2020-01-06 23:00:00,-0.2918498858320849
synthetic_0,2020-01-07 00:00:00,-0.36015830604542554
synthetic_0,2020-01-07 01:00:00,-0.2801580608069486
synthetic_0,2020-01-07 02:00:00,-0.2591749743866692
synthetic_0,2020-01-07 03:00:00,-0.1710427325134875
synthetic_0,2020-01-07 04:00:00,-0.009090526361250892
synthetic_0,2020-01-07 05:00:00,-0.05850679557838774
synthetic_0,2020-01-07 06:00:00,-0.04846842766337052
synthetic_0,2020-01-07 07:00:00,-0.09450601640541327
synthetic_0,2020-01-07 08:00:00,-0.11675935503236712
synthetic_0,2020-01-07 09:00:00,0.043640715622660906
synthetic_0,2020-01-07 10:00:00,0.12829666492109912
synthetic_0,2020-01-07 11:00:00,0.35164030733324886
synthetic_0,2020-01-07 12:00:00,0.22874468372668144
synthetic_0,2020-01-07 13:00:00,0.3544876801135993
synthetic_0,2020-01-07 14:00:00,0.24633695881466375
synthetic_0,2020-01-07 15:00:00,0.21731170452172144
synthetic_0,2020-01-07 16:00:00,0.27825211177524156
synthetic_0,2020-01-07 17:00:00,0.3405494142427561
synthetic_0,2020-01-07 18:00:00,0.6635112614192336
synthetic_0,2020-01-07 19:00:00,0.40533667424827985
synthetic_0,2020-01-07 20:00:00,0.6072902108662543
synthetic_0,2020-01-07 21:00:00,0.46820699012909817
synthetic_0,2020-01-07 22:00:00,0.685747045936568
synthetic_0,2020-01-07 23:00:00,0.6641473283534505
synthetic_0,2020-01-08 00:00:00,0.6419659942516017
synthetic_0,2020-01-08 01:00:00,0.68439064695259
synthetic_0,2020-01-08 02:00:00,0.6526312865778827
synthetic_0,2020-01-08 03:00:00,0.7911150241070783
synthetic_0,2020-01-08 04:00:00,0.7281125071787082
synthetic_0,2020-01-08 05:00:00,0.6768115930503035
synthetic_0,2020-01-08 06:00:00,0.6959532777816875
synthetic_0,2020-01-08 07:00:00,0.8639519396372146
synthetic_0,2020-01-08 08:00:00,1.0260798084298342
synthetic_0,2020-01-08 09:00:00,0.904141525995324
synthetic_0,2020-01-08 10:00:00,0.8947096994045955
synthetic_0,2020-01-08 11:00:00,0.9520148116022448
synthetic_0,2020-01-08 12:00:00,1.0692892780510874
synthetic_0,2020-01-08 13:00:00,0.9742560236603914
synthetic_0,2020-01-08 14:00:00,0.9232018326732953
synthetic_0,2020-01-08 15:00:00,1.0852275382134624
synthetic_0,2020-01-08 16:00:00,1.0260878718738822
synthetic_0,2020-01-08 17:00:00,1.1436958921274487
synthetic_0,2020-01-08 18:00:00,1.0136343208425551
synthetic_0,2020-01-08 19:00:00,0.8763280739516994
synthetic_0,2020-01-08 20:00:00,0.8636906664666838
synthetic_0,2020-01-08 21:00:00,1.1655954989605235
synthetic_0,2020-01-08 22:00:00,1.1711299206225076
synthetic_0,2020-01-08 23:00:00,0.9773396194095343
synthetic_0,2020-01-09 00:00:00,0.9517745834224935
synthetic_0,2020-01-09 01:00:00,1.1293221321999543
synthetic_0,2020-01-09 02:00:00,0.8638521460329707
synthetic_0,2020-01-09 03:00:00,0.8747726189000772
synthetic_0,2020-01-09 04:00:00,1.0165941079002976
synthetic_0,2020-01-09 05:00:00,0.8991653338630982
synthetic_0,2020-01-09 06:00:00,0.9228500633835659
synthetic_0,2020-01-09 07:00:00,0.8901528524093856
synthetic_0,2020-01-09 08:00:00,0.9218172597586612
synthetic_0,2020-01-09 09:00:00,1.0088304353190392
synthetic_0,2020-01-09 10:00:00,0.8556576507632874
synthetic_0,2020-01-09 11:00:00,0.8880417151425437
synthetic_0,2020-01-09 12:00:00,0.594250913240143
synthetic_0,2020-01-09 13:00:00,0.768630508877499
synthetic_0,2020-01-09 14:00:00,0.6620722183887746
synthetic_0,2020-01-09 15:00:00,0.5961125671248989
synthetic_0,2020-01-09 16:00:00,0.6005323030756231
synthetic_0,2020-01-09 17:00:00,0.6240953696802758
synthetic_0,2020-01-09 18:00:00,0.7171181896130709
synthetic_0,2020-01-09 19:00:00,0.4598244519381465
synthetic_0,2020-01-09 20:00:00,0.5614356295002889
synthetic_0,2020-01-09 21:00:00,0.4748964459003208
synthetic_0,2020-01-09 22:00:00,0.45458000557215
synthetic_0,2020-01-09 23:00:00,0.5508124788089047
synthetic_0,2020-01-10 00:00:00,0.46675698146894856
synthetic_0,2020-01-10 01:00:00,0.5083786100288645
synthetic_0,2020-01-10 02:00:00,0.32023271450691326
synthetic_0,2020-01-10 03:00:00,0.22655225401076096
synthetic_0,2020-01-10 04:00:00,0.23371125277094862
synthetic_0,2020-01-10 05:00:00,0.2398543461643363
synthetic_0,2020-01-10 06:00:00,0.19239674465612625
synthetic_0,2020-01-10 07:00:00,0.025133495567185304
synthetic_0,2020-01-10 08:00:00,0.10122379411569905
synthetic_0,2020-01-10 09:00:00,0.07344164819705182
synthetic_0,2020-01-10 10:00:00,0.2607238462778815
synthetic_0,2020-01-10 11:00:00,0.15500445107778438
synthetic_0,2020-01-10 12:00:00,-0.15960256118384752
synthetic_0,2020-01-10 13:00:00,-0.14448432654009608
synthetic_0,2020-01-10 14:00:00,-0.30335551412873185
synthetic_0,2020-01-10 15:00:00,-0.25707326073557735
synthetic_0,2020-01-10 16:00:00,-0.2070880645017566
synthetic_0,2020-01-10 17:00:00,-0.1582934060019835
synthetic_0,2020-01-10 18:00:00,-0.3915317121592685
synthetic_0,2020-01-10 19:00:00,-0.4232278921136316
synthetic_0,2020-01-10 20:00:00,-0.611109395372621
synthetic_0,2020-01-10 21:00:00,-0.4505246993345625
synthetic_0,2020-01-10 22:00:00,-0.5776217770562906
synthetic_0,2020-01-10 23:00:00,-0.5606266752704953
synthetic_0,2020-01-11 00:00:00,-0.6307883525652405
synthetic_0,2020-01-11 01:00:00,-0.5870037279288066
synthetic_0,2020-01-11 02:00:00,-0.7868213141739225
synthetic_0,2020-01-11 03:00:00,-0.7901616992731327
synthetic_0,2020-01-11 04:00:00,-0.4618225967784293
synthetic_0,2020-01-11 05:00:00,-0.8336068109724272
synthetic_0,2020-01-11 06:00:00,-0.843435181205849
synthetic_0,2020-01-11 07:00:00,-0.5776820074613573
synthetic_0,2020-01-11 08:00:00,-0.4971601012869324
synthetic_0,2020-01-11 09:00:00,-0.9297480115890551
synthetic_0,2020-01-11 10:00:00,-0.8729285753189103
synthetic_0,2020-01-11 11:00:00,-0.8240074351583212
synthetic_0,2020-01-11 12:00:00,-0.7058612175831783
synthetic_0,2020-01-11 13:00:00,-0.9964576529981034
synthetic_0,2020-01-11 14:00:00,-0.9397806051501483
synthetic_0,2020-01-11 15:00:00,-0.8534094996222853
synthetic_0,2020-01-11 16:00:00,-0.901939057507832
synthetic_0,2020-01-11 17:00:00,-0.9956608693103456
synthetic_0,2020-01-11 18:00:00,-0.9823924155208279
synthetic_0,2020-01-11 19:00:00,-1.1157807763355023
synthetic_0,2020-01-11 20:00:00,-1.0096897485780454
synthetic_0,2020-01-11 21:00:00,-1.0183792376061662
synthetic_0,2020-01-11 22:00:00,-0.9726683569394183
synthetic_0,2020-01-11 23:00:00,-1.053832466415299
synthetic_0,2020-01-12 00:00:00,-0.9518256345412126
synthetic_0,2020-01-12 01:00:00,-0.8966518043239655
synthetic_0,2020-01-12 02:00:00,-0.9795903362943972
synthetic_0,2020-01-12 03:00:00,-0.9554383314284207
synthetic_0,2020-01-12 04:00:00,-0.9790577991900559
synthetic_0,2020-01-12 05:00:00,-0.9764137410190313
synthetic_0,2020-01-12 06:00:00,-1.038930110207047
synthetic_0,2020-01-12 07:00:00,-0.9237970280657575
synthetic_0,2020-01-12 08:00:00,-0.9521869392304937
synthetic_0,2020-01-12 09:00:00,-0.7185154904347248
synthetic_0,2020-01-12 10:00:00,-0.754258471770631
synthetic_0,2020-01-12 11:00:00,-0.8551867270765092
synthetic_0,2020-01-12 12:00:00,-0.9507012340958838
synthetic_0,2020-01-12 13:00:00,-0.9647411287489206
synthetic_0,2020-01-12 14:00:00,-0.7120067573665164
synthetic_0,2020-01-12 15:00:00,-0.7810226440268626
synthetic_0,2020-01-12 16:00:00,-0.7340565303997261
synthetic_0,2020-01-12 17:00:00,-0.9299433473300104
synthetic_0,2020-01-12 18:00:00,-0.6348414952058083
synthetic_0,2020-01-12 19:00:00,-0.6529790439191427
synthetic_0,2020-01-12 20:00:00,-0.7790856386459094
synthetic_0,2020-01-12 21:00:00,-0.6836550276871982
synthetic_0,2020-01-12 22:00:00,-0.5774840299357102
synthetic_0,2020-01-12 23:00:00,-0.5649121642773342
synthetic_0,2020-01-13 00:00:00,-0.5646874332117245
synthetic_0,2020-01-13 01:00:00,-0.5101991965166034
synthetic_0,2020-01-13 02:00:00,-0.48855857175973516
synthetic_0,2020-01-13 03:00:00,-0.4108087901863494
synthetic_0,2020-01-13 04:00:00,-0.24087852841028576
synthetic_0,2020-01-13 05:00:00,-0.6059807517784672
synthetic_0,2020-01-13 06:00:00,-0.33367880715950765
synthetic_0,2020-01-13 07:00:00,-0.2524813519658417
synthetic_0,2020-01-13 08:00:00,-0.20020113569202933
synthetic_0,2020-01-13 09:00:00,-0.2262590646746927
synthetic_0,2020-01-13 10:00:00,-0.32367668800935906
synthetic_0,2020-01-13 11:00:00,-0.07388296908563988
synthetic_0,2020-01-13 12:00:00,0.10756166924132808
synthetic_0,2020-01-13 13:00:00,-0.17693520185918035
synthetic_0,2020-01-13 14:00:00,0.1045009090416033
synthetic_0,2020-01-13 15:00:00,0.026903310906326167
synthetic_0,2020-01-13 16:00:00,0.09515941007547976
synthetic_0,2020-01-13 17:00:00,0.037364196867519156
synthetic_0,2020-01-13 18:00:00,0.1503250334751788
synthetic_0,2020-01-13 19:00:00,0.3545747464284088
synthetic_0,2020-01-13 20:00:00,0.32324766507101255
synthetic_0,2020-01-13 21:00:00,0.4781672303198545
synthetic_0,2020-01-13 22:00:00,0.4621039147967301
synthetic_0,2020-01-13 23:00:00,0.4271023446178083
synthetic_0,2020-01-14 00:00:00,0.5957549764265748
synthetic_0,2020-01-14 01:00:00,0.5026993356361237
synthetic_0,2020-01-14 02:00:00,0.5782430009219716
synthetic_0,2020-01-14 03:00:00,0.5015733164060839
synthetic_0,2020-01-14 04:00:00,0.5727511736648725
synthetic_0,2020-01-14 05:00:00,0.5302398257100419
synthetic_0,2020-01-14 06:00:00,0.7317868390644009
synthetic_0,2020-01-14 07:00:00,0.5467479326393482
synthetic_0,2020-01-14 08:00:00,0.7734116836733399
synthetic_0,2020-01-14 09:00:00,0.7055052954841807
synthetic_0,2020-01-14 10:00:00,0.8698332429160497
synthetic_0,2020-01-14 11:00:00,0.8546291080972279
synthetic_0,2020-01-14 12:00:00,0.9870894711065
synthetic_0,2020-01-14 13:00:00,0.9021897133771789
synthetic_0,2020-01-14 14:00:00,0.6945585447351929
synthetic_0,2020-01-14 15:00:00,0.8662412050154459
synthetic_0,2020-01-14 16:00:00,0.7753966326484791
synthetic_0,2020-01-14 17:00:00,0.8588829530709523
synthetic_0,2020-01-14 18:00:00,1.0783686858300205
synthetic_0,2020-01-14 19:00:00,1.0059267529480087
synthetic_0,2020-01-14 20:00:00,0.8855745770626957
synthetic_0,2020-01-14 21:00:00,0.8657337797382076
synthetic_0,2020-01-14 22:00:00,0.9803450754182141
synthetic_0,2020-01-14 23:00:00,0.8636783693650933
synthetic_0,2020-01-15 00:00:00,0.9247796985524557
synthetic_0,2020-01-15 01:00:00,1.0279344597990765
synthetic_0,2020-01-15 02:00:00,1.1153765524237973
synthetic_0,2020-01-15 03:00:00,1.0620999869560124
synthetic_0,2020-01-15 04:00:00,0.7717376483239935
synthetic_0,2020-01-15 05:00:00,1.029210926832134
synthetic_0,2020-01-15 06:00:00,1.002153799956786
synthetic_0,2020-01-15 07:00:00,1.0307908380809374
synthetic_0,2020-01-15 08:00:00,1.1437589611203303
synthetic_0,2020-01-15 09:00:00,0.7668477808017062
synthetic_0,2020-01-15 10:00:00,0.903407884638905
synthetic_0,2020-01-15 11:00:00,1.0092869806857565
synthetic_0,2020-01-15 12:00:00,0.7780679279835766
synthetic_0,2020-01-15 13:00:00,1.0682304453705105
synthetic_0,2020-01-15 14:00:00,0.9402835994594664
synthetic_0,2020-01-15 15:00:00,0.9693528013023848
synthetic_0,2020-01-15 16:00:00,0.8073131281558094
synthetic_0,2020-01-15 17:00:00,0.9239988038334281
synthetic_0,2020-01-15 18:00:00,0.926224202361408
synthetic_0,2020-01-15 19:00:00,0.817999489482739
synthetic_0,2020-01-15 20:00:00,0.7921092684813448
synthetic_0,2020-01-15 21:00:00,0.7683290587108876
synthetic_0,2020-01-15 22:00:00,0.6263013525563113
synthetic_0,2020-01-15 23:00:00,0.6679894983357294
synthetic_0,2020-01-16 00:00:00,0.6364138411232132
synthetic_0,2020-01-16 01:00:00,0.6578004001933755
synthetic_0,2020-01-16 02:00:00,0.6861654593749229
synthetic_0,2020-01-16 03:00:00,0.446036321505089
synthetic_0,2020-01-16 04:00:00,0.5041403304564601
synthetic_0,2020-01-16 05:00:00,0.6286436942520895
synthetic_0,2020-01-16 06:00:00,0.36916457081013754
synthetic_0,2020-01-16 07:00:00,0.3235561840011678
synthetic_0,2020-01-16 08:00:00,0.3875676566187457
synthetic_0,2020-01-16 09:00:00,0.4126962081593402
synthetic_0,2020-01-16 10:00:00,0.2897535892332354
synthetic_0,2020-01-16 11:00:00,0.38136180795231667
synthetic_0,2020-01-16 12:00:00,0.293571076212826
synthetic_0,2020-01-16 13:00:00,0.2511412150594152
synthetic_0,2020-01-16 14:00:00,0.18115104996414141
synthetic_0,2020-01-16 15:00:00,0.31706912083534455
synthetic_0,2020-01-16 16:00:00,0.022208205416119908
synthetic_0,2020-01-16 17:00:00,-0.19927895614459393
synthetic_0,2020-01-16 18:00:00,0.11984825035477226
synthetic_0,2020-01-16 19:00:00,-0.12792463936072354
synthetic_0,2020-01-16 20:00:00,-0.11279903452689413
synthetic_0,2020-01-16 21:00:00,-0.03384733793979819
synthetic_0,2020-01-16 22:00:00,-0.36595508208282246
synthetic_0,2020-01-16 23:00:00,-0.3714609153224244
synthetic_0,2020-01-17 00:00:00,-0.4465609725515295
synthetic_0,2020-01-17 01:00:00,-0.40548403293252794
synthetic_0,2020-01-17 02:00:00,-0.32117539726376904
synthetic_0,2020-01-17 03:00:00,-0.35115253200735896
synthetic_0,2020-01-17 04:00:00,-0.4136730416026498
synthetic_0,2020-01-17 05:00:00,-0.6195375768408058
synthetic_0,2020-01-17 06:00:00,-0.7453990817524304
synthetic_0,2020-01-17 07:00:00,-0.5441856305497849
synthetic_0,2020-01-17 08:00:00,-0.6310741799151242
synthetic_0,2020-01-17 09:00:00,-0.5712174190395883
synthetic_0,2020-01-17 10:00:00,-0.5791461451062382
synthetic_0,2020-01-17 11:00:00,-0.6665730917105722
synthetic_0,2020-01-17 12:00:00,-0.6342559541990721
synthetic_0,2020-01-17 13:00:00,-0.7159845934750122
synthetic_0,2020-01-17 14:00:00,-0.7132504532619311
synthetic_0,2020-01-17 15:00:00,-0.862742683344154
synthetic_0,2020-01-17 16:00:00,-0.834877000972944
synthetic_0,2020-01-17 17:00:00,-0.8204580426470175
synthetic_0,2020-01-17 18:00:00,-0.7798415747301759
synthetic_0,2020-01-17 19:00:00,-0.9215285098667748
synthetic_0,2020-01-17 20:00:00,-0.8487636627397862
synthetic_0,2020-01-17 21:00:00,-0.944623776117841
synthetic_0,2020-01-17 22:00:00,-0.9453573420675335
synthetic_0,2020-01-17 23:00:00,-0.8645911471052085
synthetic_0,2020-01-18 00:00:00,-1.1591415075454625
synthetic_0,2020-01-18 01:00:00,-1.1001062709756897
synthetic_0,2020-01-18 02:00:00,-1.1276138465649173
synthetic_0,2020-01-18 03:00:00,-1.2199903696255556
synthetic_0,2020-01-18 04:00:00,-1.0599732717406942
synthetic_0,2020-01-18 05:00:00,-0.9209965418586304
synthetic_0,2020-01-18 06:00:00,-1.0264898856544427
synthetic_0,2020-01-18 07:00:00,-0.9785488758824232
synthetic_0,2020-01-18 08:00:00,-0.8879968241024112
synthetic_0,2020-01-18 09:00:00,-0.861007374599665
synthetic_0,2020-01-18 10:00:00,-0.9958193681514335
synthetic_0,2020-01-18 11:00:00,-0.8469571930831289
synthetic_0,2020-01-18 12:00:00,-0.9648053763781923
synthetic_0,2020-01-18 13:00:00,-1.0477665746747022
synthetic_0,2020-01-18 14:00:00,-1.0117992843053494
synthetic_0,2020-01-18 15:00:00,-1.087089430364508
synthetic_0,2020-01-18 16:00:00,-1.0128928487651594
synthetic_0,2020-01-18 17:00:00,-0.943317926168056
synthetic_0,2020-01-18 18:00:00,-0.8090164038369166
synthetic_0,2020-01-18 19:00:00,-0.6976099097176727
synthetic_0,2020-01-18 20:00:00,-0.9867045390642908
synthetic_0,2020-01-18 21:00:00,-0.7865274374881459
synthetic_0,2020-01-18 22:00:00,-0.9057520331799906
synthetic_0,2020-01-18 23:00:00,-0.7287208928861525
synthetic_0,2020-01-19 00:00:00,-0.76244200678685
synthetic_0,2020-01-19 01:00:00,-0.9042630556021783
synthetic_0,2020-01-19 02:00:00,-0.5989271731521544
synthetic_0,2020-01-19 03:00:00,-0.7216376655912049
synthetic_0,2020-01-19 04:00:00,-0.6827578069914998
synthetic_0,2020-01-19 05:00:00,-0.7034778212665747
synthetic_0,2020-01-19 06:00:00,-0.6280273556734898
synthetic_0,2020-01-19 07:00:00,-0.48492692785871255
synthetic_0,2020-01-19 08:00:00,-0.5108383914560001
synthetic_0,2020-01-19 09:00:00,-0.42238892471652545
synthetic_0,2020-01-19 10:00:00,-0.38161091723593976
synthetic_0,2020-01-19 11:00:00,-0.24755672968165177
synthetic_0,2020-01-19 12:00:00,-0.3750593866954073
synthetic_0,2020-01-19 13:00:00,-0.44902993127804974
synthetic_0,2020-01-19 14:00:00,-0.1546592373378886
synthetic_0,2020-01-19 15:00:00,-0.25411093997728046
synthetic_0,2020-01-19 16:00:00,-0.06869699214920208
synthetic_0,2020-01-19 17:00:00,-0.10069693585288467
synthetic_0,2020-01-19 18:00:00,-0.11078248215501728
synthetic_0,2020-01-19 19:00:00,-0.021252691887759037
synthetic_0,2020-01-19 20:00:00,0.18060985408600483
synthetic_0,2020-01-19 21:00:00,0.23487368925055785
synthetic_0,2020-01-19 22:00:00,0.07573662553895931
synthetic_0,2020-01-19 23:00:00,0.12632403960929983
synthetic_0,2020-01-20 00:00:00,0.2592470140772785
synthetic_0,2020-01-20 01:00:00,0.10811474726095685
synthetic_0,2020-01-20 02:00:00,0.26671431012491315
synthetic_0,2020-01-20 03:00:00,0.27114529179165175
synthetic_0,2020-01-20 04:00:00,0.3449745921570714
synthetic_0,2020-01-20 05:00:00,0.26955780435838445
synthetic_0,2020-01-20 06:00:00,0.2326393374866915
synthetic_0,2020-01-20 07:00:00,0.22232245943709644
synthetic_0,2020-01-20 08:00:00,0.3551644233739085
synthetic_0,2020-01-20 09:00:00,0.45750994349365115
synthetic_0,2020-01-20 10:00:00,0.5096622480990189
synthetic_0,2020-01-20 11:00:00,0.7673759584459448
synthetic_0,2020-01-20 12:00:00,0.7179309371850628
synthetic_0,2020-01-20 13:00:00,0.5437501141422256
synthetic_0,2020-01-20 14:00:00,0.7062499338513818
synthetic_0,2020-01-20 15:00:00,0.661128657627127
synthetic_0,2020-01-20 16:00:00,0.7025423304035449
synthetic_0,2020-01-20 17:00:00,0.7773877721946318
synthetic_0,2020-01-20 18:00:00,0.847334689054149
